,Repo_Name,Organization_Name,PR_Number,PR_Title,PR_Head,User,PR_Labels,URL,PR_State,PR_Body,PR_Additions,PR_Deletions,PR_Comments_Num,PR_Commits_Num,PR_Created_At,PR_Closed_At,PR_Merged,PR_Merged_At,PR_Merged_By,PR_Review_Comments_Num,PR_Updated_At,Review_Comment,Comment_Created_At,Comment_User,Comment_Updated_At,Comment,Inclusiveness_Scale_1_to_10,Inclusiveness_5_Categories,Inclusiveness_2_Categories,Constructiveness_Scale_1_to_10,Constructiveness_5_Categories,Constructiveness_2_Categories
238,discord.js,discordjs,6782,feat(GuildMemberUpdate): emit on user updates,"PullRequestPart(sha=""2d65b0b80e983a76a85171246cfb5603519c29ec"")",Bas950,"[Label(name=""refactor""), Label(name=""semver:minor"")]",https://api.github.com/repos/discordjs/discord.js/pulls/6782,open,"**Please describe the changes this PR makes and why it should be merged:**
This PR changes the guildMemberUpdate event in a (hopefully) `semver: minor` way in order to emit it on user updates like Discord intends us to. The `USER_UPDATE` event will still be emitted on both the `GUILD_MEMBER_UPDATE` and the `PRESENCE_UPDATE` gateway events, however we will not fire presenceUpdate events as presences do not exist on users like it was discussed [here](https://discord.com/channels/222078108977594368/682166281826598932/895689920667062323). There is only 1 possible issue with this which is that the events will fire when we don't have a user's flags cached and they have flags in reality. This is due to the fact that Discord does not send the `public_flags` property on startup and thus it doesn't get cached. The only alternative would be not to emit the event when the old flags are not present, however this would become an issue in scenarios where the first userUpdate received on a session is a flags update.


**Status and versioning classification:**
- Code changes have been tested against the Discord API, or there are no code changes
- I know how to update typings and have done so, or typings don't need updating

<!--
Please move lines that apply to you out of the comment:
- Code changes have been tested against the Discord API, or there are no code changes
- I know how to update typings and have done so, or typings don't need updating
- This PR changes the library's interface (methods or parameters added)
- This PR includes breaking changes (methods removed or renamed, parameters moved or removed)
- This PR **only** includes non-code changes, like changes to documentation, README, etc.
-->",10,7,1,1,2021-10-07 15:22:25,,FALSE,,,5,2021-10-10 10:43:55,TRUE,2021-10-08 12:35:48,Vlad Frangu,2021-10-08 12:35:48,"So change the code in guildMemberUpdate to
 ```js
const old = member._clone();
old.user = member.user._clone();
member._patch(data);
```
or something",8,inclusive,inclusive,8,constructive,constructive
239,discord.js,discordjs,6782,feat(GuildMemberUpdate): emit on user updates,"PullRequestPart(sha=""2d65b0b80e983a76a85171246cfb5603519c29ec"")",Bas950,"[Label(name=""refactor""), Label(name=""semver:minor"")]",https://api.github.com/repos/discordjs/discord.js/pulls/6782,open,"**Please describe the changes this PR makes and why it should be merged:**
This PR changes the guildMemberUpdate event in a (hopefully) `semver: minor` way in order to emit it on user updates like Discord intends us to. The `USER_UPDATE` event will still be emitted on both the `GUILD_MEMBER_UPDATE` and the `PRESENCE_UPDATE` gateway events, however we will not fire presenceUpdate events as presences do not exist on users like it was discussed [here](https://discord.com/channels/222078108977594368/682166281826598932/895689920667062323). There is only 1 possible issue with this which is that the events will fire when we don't have a user's flags cached and they have flags in reality. This is due to the fact that Discord does not send the `public_flags` property on startup and thus it doesn't get cached. The only alternative would be not to emit the event when the old flags are not present, however this would become an issue in scenarios where the first userUpdate received on a session is a flags update.


**Status and versioning classification:**
- Code changes have been tested against the Discord API, or there are no code changes
- I know how to update typings and have done so, or typings don't need updating

<!--
Please move lines that apply to you out of the comment:
- Code changes have been tested against the Discord API, or there are no code changes
- I know how to update typings and have done so, or typings don't need updating
- This PR changes the library's interface (methods or parameters added)
- This PR includes breaking changes (methods removed or renamed, parameters moved or removed)
- This PR **only** includes non-code changes, like changes to documentation, README, etc.
-->",10,7,1,1,2021-10-07 15:22:25,,FALSE,,,5,2021-10-10 10:43:55,TRUE,2021-10-08 12:40:12,Rodry,2021-10-08 12:40:12,"Sounded like a hacky solution but it窶冱 definitely better, we窶冤l test",6,somewhat inclusive,inclusive,5,netural,constructive
240,discord.js,discordjs,6782,feat(GuildMemberUpdate): emit on user updates,"PullRequestPart(sha=""2d65b0b80e983a76a85171246cfb5603519c29ec"")",Bas950,"[Label(name=""refactor""), Label(name=""semver:minor"")]",https://api.github.com/repos/discordjs/discord.js/pulls/6782,open,"**Please describe the changes this PR makes and why it should be merged:**
This PR changes the guildMemberUpdate event in a (hopefully) `semver: minor` way in order to emit it on user updates like Discord intends us to. The `USER_UPDATE` event will still be emitted on both the `GUILD_MEMBER_UPDATE` and the `PRESENCE_UPDATE` gateway events, however we will not fire presenceUpdate events as presences do not exist on users like it was discussed [here](https://discord.com/channels/222078108977594368/682166281826598932/895689920667062323). There is only 1 possible issue with this which is that the events will fire when we don't have a user's flags cached and they have flags in reality. This is due to the fact that Discord does not send the `public_flags` property on startup and thus it doesn't get cached. The only alternative would be not to emit the event when the old flags are not present, however this would become an issue in scenarios where the first userUpdate received on a session is a flags update.


**Status and versioning classification:**
- Code changes have been tested against the Discord API, or there are no code changes
- I know how to update typings and have done so, or typings don't need updating

<!--
Please move lines that apply to you out of the comment:
- Code changes have been tested against the Discord API, or there are no code changes
- I know how to update typings and have done so, or typings don't need updating
- This PR changes the library's interface (methods or parameters added)
- This PR includes breaking changes (methods removed or renamed, parameters moved or removed)
- This PR **only** includes non-code changes, like changes to documentation, README, etc.
-->",10,7,1,1,2021-10-07 15:22:25,,FALSE,,,5,2021-10-10 10:43:55,TRUE,2021-10-08 14:13:10,Bas950,2021-10-08 14:13:18,"Yea sorry @vladfrangu that won't work. 
If we apply your suggestion, `old.user` will already be updated by the time it gets to `guildMemberUpdate` because `presenceUpdate` always seems to fire first (at least from our tests) which then emits a `userUpdate` and modifies the `user` object.

Even if a user doesn't have the `GUILD_PRESENCES` intent, your suggestion would still only work for the first guild that receives the update and not the ones that come after it (when the user is in more than 1 guild).

Hence why we now `._clone()` the `user` objects to fully detach them from eachother.

> Now you won't be able to do `member.user === client.user` for example (yes I KNOW niche case).

yes this is true, but the `.equals` function can be used instead (`member.user.equals(client.user)`).",8,inclusive,inclusive,9,constructive,constructive
241,discord.js,discordjs,6788,feat: add student hub support,"PullRequestPart(sha=""2473de613c56bca2b1750f2e4d982a9d0e2a4233"")",Suneet Tipirneni,"[Label(name=""semver:minor""), Label(name=""discord"")]",https://api.github.com/repos/discordjs/discord.js/pulls/6788,open,"**Please describe the changes this PR makes and why it should be merged:**

Adds `GUILD_DIRECTORY` channel type, and the `HUB` guild feature.

- https://github.com/discord/discord-api-docs/pull/3757

**Status and versioning classification:**
Please move lines that apply to you out of the comment:
- Code changes have been tested against the Discord API, or there are no code changes
- I know how to update typings and have done so, or typings don't need updating
- This PR changes the library's interface (methods or parameters added)",4,0,2,1,2021-10-07 16:32:03,,FALSE,,,0,2021-10-08 6:25:43,FALSE,2021-10-07 16:34:52,Noel,2021-10-07 16:34:52,Is there no upstream PR for this?,7,somewhat inclusive,inclusive,6,netural,constructive
242,discord.js,discordjs,6788,feat: add student hub support,"PullRequestPart(sha=""2473de613c56bca2b1750f2e4d982a9d0e2a4233"")",Suneet Tipirneni,"[Label(name=""semver:minor""), Label(name=""discord"")]",https://api.github.com/repos/discordjs/discord.js/pulls/6788,open,"**Please describe the changes this PR makes and why it should be merged:**

Adds `GUILD_DIRECTORY` channel type, and the `HUB` guild feature.

- https://github.com/discord/discord-api-docs/pull/3757

**Status and versioning classification:**
Please move lines that apply to you out of the comment:
- Code changes have been tested against the Discord API, or there are no code changes
- I know how to update typings and have done so, or typings don't need updating
- This PR changes the library's interface (methods or parameters added)",4,0,2,1,2021-10-07 16:32:03,,FALSE,,,0,2021-10-08 6:25:43,FALSE,2021-10-07 16:37:24,Suneet Tipirneni,2021-10-07 16:37:24,"> Is there no upstream PR for this?

There is: https://github.com/discord/discord-api-docs/pull/3757, forgot to mark this as a draft",7,somewhat inclusive,inclusive,6,netural,constructive
243,discord.js,discordjs,6789,fix(User): `bannerURL()` should not throw when not present,"PullRequestPart(sha=""621d5308048041ede1ff298a5a85eba740832bd0"")",Suneet Tipirneni,"[Label(name=""semver:major"")]",https://api.github.com/repos/discordjs/discord.js/pulls/6789,open,"**Please describe the changes this PR makes and why it should be merged:**

Makes `User#bannerURL` not throw even if the user hasn't been forced fetched, it will just return `undefined`. (breaking change)

**Status and versioning classification:**
- Code changes have been tested against the Discord API, or there are no code changes
- I know how to update typings and have done so, or typings don't need updating
- This PR includes breaking changes (methods removed or renamed, parameters moved or removed)
",3,7,0,4,2021-10-07 19:18:20,,FALSE,,,7,2021-10-08 10:36:07,TRUE,2021-10-07 19:43:48,Rodry,2021-10-07 19:44:39,"Remove the error message from Messages,js",6,somewhat inclusive,inclusive,6,somewhat constructive,constructive
244,discord.js,discordjs,6789,fix(User): `bannerURL()` should not throw when not present,"PullRequestPart(sha=""621d5308048041ede1ff298a5a85eba740832bd0"")",Suneet Tipirneni,"[Label(name=""semver:major"")]",https://api.github.com/repos/discordjs/discord.js/pulls/6789,open,"**Please describe the changes this PR makes and why it should be merged:**

Makes `User#bannerURL` not throw even if the user hasn't been forced fetched, it will just return `undefined`. (breaking change)

**Status and versioning classification:**
- Code changes have been tested against the Discord API, or there are no code changes
- I know how to update typings and have done so, or typings don't need updating
- This PR includes breaking changes (methods removed or renamed, parameters moved or removed)
",3,7,0,4,2021-10-07 19:18:20,,FALSE,,,7,2021-10-08 10:36:07,TRUE,2021-10-07 19:44:05,Rodry,2021-10-07 19:44:39,Should probably change the info tag to say something similar to what accentColor and banner say,7,somewhat inclusive,inclusive,7,somewhat constructive,constructive
245,discord.js,discordjs,6789,fix(User): `bannerURL()` should not throw when not present,"PullRequestPart(sha=""621d5308048041ede1ff298a5a85eba740832bd0"")",Suneet Tipirneni,"[Label(name=""semver:major"")]",https://api.github.com/repos/discordjs/discord.js/pulls/6789,open,"**Please describe the changes this PR makes and why it should be merged:**

Makes `User#bannerURL` not throw even if the user hasn't been forced fetched, it will just return `undefined`. (breaking change)

**Status and versioning classification:**
- Code changes have been tested against the Discord API, or there are no code changes
- I know how to update typings and have done so, or typings don't need updating
- This PR includes breaking changes (methods removed or renamed, parameters moved or removed)
",3,7,0,4,2021-10-07 19:18:20,,FALSE,,,7,2021-10-08 10:36:07,TRUE,2021-10-07 19:57:47,Suneet Tipirneni,2021-10-07 19:57:48,"Isn't that why this line is present?

```
See {@link User#banner} for more info</info>
```",6,somewhat inclusive,inclusive,7,somewhat constructive,constructive
246,discord.js,discordjs,6789,fix(User): `bannerURL()` should not throw when not present,"PullRequestPart(sha=""621d5308048041ede1ff298a5a85eba740832bd0"")",Suneet Tipirneni,"[Label(name=""semver:major"")]",https://api.github.com/repos/discordjs/discord.js/pulls/6789,open,"**Please describe the changes this PR makes and why it should be merged:**

Makes `User#bannerURL` not throw even if the user hasn't been forced fetched, it will just return `undefined`. (breaking change)

**Status and versioning classification:**
- Code changes have been tested against the Discord API, or there are no code changes
- I know how to update typings and have done so, or typings don't need updating
- This PR includes breaking changes (methods removed or renamed, parameters moved or removed)
",3,7,0,4,2021-10-07 19:18:20,,FALSE,,,7,2021-10-08 10:36:07,TRUE,2021-10-07 19:58:40,Rodry,2021-10-07 19:58:40,Gotta add the info tag back then,6,somewhat inclusive,inclusive,6,somewhat constructive,constructive
247,discord.js,discordjs,6789,fix(User): `bannerURL()` should not throw when not present,"PullRequestPart(sha=""621d5308048041ede1ff298a5a85eba740832bd0"")",Suneet Tipirneni,"[Label(name=""semver:major"")]",https://api.github.com/repos/discordjs/discord.js/pulls/6789,open,"**Please describe the changes this PR makes and why it should be merged:**

Makes `User#bannerURL` not throw even if the user hasn't been forced fetched, it will just return `undefined`. (breaking change)

**Status and versioning classification:**
- Code changes have been tested against the Discord API, or there are no code changes
- I know how to update typings and have done so, or typings don't need updating
- This PR includes breaking changes (methods removed or renamed, parameters moved or removed)
",3,7,0,4,2021-10-07 19:18:20,,FALSE,,,7,2021-10-08 10:36:07,TRUE,2021-10-07 20:02:27,Suneet Tipirneni,2021-10-07 20:02:54,"I'm confused, the info tag is present, it's just on the `banner` prop which this `bannerURL` tells you to reference.
https://github.com/discordjs/discord.js/blob/78124aed28727693ae86acb4af90433f8951570f/src/structures/User.js#L77",7,somewhat inclusive,inclusive,5,netrual,constructive
248,discord.js,discordjs,6789,fix(User): `bannerURL()` should not throw when not present,"PullRequestPart(sha=""621d5308048041ede1ff298a5a85eba740832bd0"")",Suneet Tipirneni,"[Label(name=""semver:major"")]",https://api.github.com/repos/discordjs/discord.js/pulls/6789,open,"**Please describe the changes this PR makes and why it should be merged:**

Makes `User#bannerURL` not throw even if the user hasn't been forced fetched, it will just return `undefined`. (breaking change)

**Status and versioning classification:**
- Code changes have been tested against the Discord API, or there are no code changes
- I know how to update typings and have done so, or typings don't need updating
- This PR includes breaking changes (methods removed or renamed, parameters moved or removed)
",3,7,0,4,2021-10-07 19:18:20,,FALSE,,,7,2021-10-08 10:36:07,TRUE,2021-10-07 20:03:26,Rodry,2021-10-07 20:03:26,"Well then remove this, gotta pick either one of them 
![image](https://user-images.githubusercontent.com/38259440/136454239-112c5a97-bddf-41c3-885d-bd4bb93686a8.png)",8,inclusive,inclusive,7,somewhat constructive,constructive
249,discord.js,discordjs,6789,fix(User): `bannerURL()` should not throw when not present,"PullRequestPart(sha=""621d5308048041ede1ff298a5a85eba740832bd0"")",Suneet Tipirneni,"[Label(name=""semver:major"")]",https://api.github.com/repos/discordjs/discord.js/pulls/6789,open,"**Please describe the changes this PR makes and why it should be merged:**

Makes `User#bannerURL` not throw even if the user hasn't been forced fetched, it will just return `undefined`. (breaking change)

**Status and versioning classification:**
- Code changes have been tested against the Discord API, or there are no code changes
- I know how to update typings and have done so, or typings don't need updating
- This PR includes breaking changes (methods removed or renamed, parameters moved or removed)
",3,7,0,4,2021-10-07 19:18:20,,FALSE,,,7,2021-10-08 10:36:07,TRUE,2021-10-07 20:07:20,Rodry,2021-10-07 20:08:47,This can be moved to the line above,6,somewhat inclusive,inclusive,6,somewhat constructive,constructive
250,discord.js,discordjs,6797,fix(CommandInteractionOption): don't set undefined props,"PullRequestPart(sha=""773881b54f9d582c49a2ccf9e82953e6983a22a1"")",Rodry,[],https://api.github.com/repos/discordjs/discord.js/pulls/6797,open,"**Please describe the changes this PR makes and why it should be merged:**
This PR fixes certain props in ApplicationCommand#options being set to undefined where they weren't documented/typed as such. This means that no property should now be set to undefined and will only be present if the user has passed it when creating the command.
Also changed the typings for the ApplicationCommand#transformOption method to include overloads and API types.

**Status and versioning classification:**
- Code changes have been tested against the Discord API, or there are no code changes
- I know how to update typings and have done so, or typings don't need updating

<!--
Please move lines that apply to you out of the comment:
- This PR changes the library's interface (methods or parameters added)
- This PR includes breaking changes (methods removed or renamed, parameters moved or removed)
- This PR **only** includes non-code changes, like changes to documentation, README, etc.
-->
",30,13,12,2,2021-10-08 17:09:23,,FALSE,,,0,2021-10-09 13:10:43,FALSE,2021-10-09 8:00:21,Antonio Romﾃ｡n,2021-10-09 8:00:21,"What's the issue with having `undefined`s? It's intentional that we do this because mutating an object's properties affects the over-all performance (due to object shapes shifting) of the method and everything that interacts with its properties, and keys which value is `undefined` aren't JSON-serialized.

Also, this kinda duplicates #5620.

> This PR fixes certain props in ApplicationCommand#options being set to undefined where they weren't documented/typed as such.

To fix this, simply change the types to match.",7,somewhat inclusive,inclusive,8,constructive,constructive
251,discord.js,discordjs,6797,fix(CommandInteractionOption): don't set undefined props,"PullRequestPart(sha=""773881b54f9d582c49a2ccf9e82953e6983a22a1"")",Rodry,[],https://api.github.com/repos/discordjs/discord.js/pulls/6797,open,"**Please describe the changes this PR makes and why it should be merged:**
This PR fixes certain props in ApplicationCommand#options being set to undefined where they weren't documented/typed as such. This means that no property should now be set to undefined and will only be present if the user has passed it when creating the command.
Also changed the typings for the ApplicationCommand#transformOption method to include overloads and API types.

**Status and versioning classification:**
- Code changes have been tested against the Discord API, or there are no code changes
- I know how to update typings and have done so, or typings don't need updating

<!--
Please move lines that apply to you out of the comment:
- This PR changes the library's interface (methods or parameters added)
- This PR includes breaking changes (methods removed or renamed, parameters moved or removed)
- This PR **only** includes non-code changes, like changes to documentation, README, etc.
-->
",30,13,12,2,2021-10-08 17:09:23,,FALSE,,,0,2021-10-09 13:10:43,FALSE,2021-10-09 8:11:33,Rodry,2021-10-09 8:12:03,"There are 2 issues with these properties being undefined:

1. You can have properties set on option types that don't support them (e.g. channelTypes or required in subcommands) and by doing so, you're defining a property that can't and will never be set under any circumstance, which can also be seen as a bug by many people.
2. We never say that passing an explicit undefined is allowed, and neither do Discord's API docs. While yes we could change this, it doesn't make sense to do so in my eyes and this is not something that is usually done across the library. When things are marked as nullable (which none of these properties are) they usually accept null in order to reset said property, which is not the case here.

As for the issue regarding object mutation, I don't think we need to worry about that in this case, since you always need to fetch ApplicationCommand's in order to obtain their data and this is rarely done, meaning that a command's options will not be changing that often and, if they do, it won't be that big of a performance hit because it's not something ran as often as a channel patch method for example.
I was also not aware of the linked PR but it seems like the solution proposed there is even more resource-intensive as it first sets the properties and then deletes the ones that are undefined.

I also discussed this with @vladfrangu before creating the PR and he said this was an oversight and should be fixed (read the conversation [https://canary.discord.com/channels/222078108977594368/682166281826598932/896030558151397407](here)). My only doubt was whether we should set properties that can be present to a default value or not, but he seemed to be against this.",7,somewhat inclusive,inclusive,5,neutral,constructive
252,discord.js,discordjs,6797,fix(CommandInteractionOption): don't set undefined props,"PullRequestPart(sha=""773881b54f9d582c49a2ccf9e82953e6983a22a1"")",Rodry,[],https://api.github.com/repos/discordjs/discord.js/pulls/6797,open,"**Please describe the changes this PR makes and why it should be merged:**
This PR fixes certain props in ApplicationCommand#options being set to undefined where they weren't documented/typed as such. This means that no property should now be set to undefined and will only be present if the user has passed it when creating the command.
Also changed the typings for the ApplicationCommand#transformOption method to include overloads and API types.

**Status and versioning classification:**
- Code changes have been tested against the Discord API, or there are no code changes
- I know how to update typings and have done so, or typings don't need updating

<!--
Please move lines that apply to you out of the comment:
- This PR changes the library's interface (methods or parameters added)
- This PR includes breaking changes (methods removed or renamed, parameters moved or removed)
- This PR **only** includes non-code changes, like changes to documentation, README, etc.
-->
",30,13,12,2,2021-10-08 17:09:23,,FALSE,,,0,2021-10-09 13:10:43,FALSE,2021-10-09 11:59:04,Noel,2021-10-09 11:59:04,"> We never say that passing an explicit undefined is allowed, and neither do Discord's API docs. While yes we could change this, it doesn't make sense to do so in my eyes and this is not something that is usually done across the library. When things are marked as nullable (which none of these properties are) they usually accept null in order to reset said property, which is not the case here.

That makes no sense btw, undefined values when stringified simply ""disappear"", they don't have a value, they are not ""undefined"" they do not exist.",7,somewhat inclusive,inclusive,7,somewhat constructive,constructive
253,discord.js,discordjs,6797,fix(CommandInteractionOption): don't set undefined props,"PullRequestPart(sha=""773881b54f9d582c49a2ccf9e82953e6983a22a1"")",Rodry,[],https://api.github.com/repos/discordjs/discord.js/pulls/6797,open,"**Please describe the changes this PR makes and why it should be merged:**
This PR fixes certain props in ApplicationCommand#options being set to undefined where they weren't documented/typed as such. This means that no property should now be set to undefined and will only be present if the user has passed it when creating the command.
Also changed the typings for the ApplicationCommand#transformOption method to include overloads and API types.

**Status and versioning classification:**
- Code changes have been tested against the Discord API, or there are no code changes
- I know how to update typings and have done so, or typings don't need updating

<!--
Please move lines that apply to you out of the comment:
- This PR changes the library's interface (methods or parameters added)
- This PR includes breaking changes (methods removed or renamed, parameters moved or removed)
- This PR **only** includes non-code changes, like changes to documentation, README, etc.
-->
",30,13,12,2,2021-10-08 17:09:23,,FALSE,,,0,2021-10-09 13:10:43,FALSE,2021-10-09 12:00:42,Rodry,2021-10-09 12:00:42,"> That makes no sense btw, undefined values when stringified simply ""disappear"", they don't have a value, they are not ""undefined"" they do not exist.

That still doesn't change the fact that this behavior isn't documented anywhere and isn't expected to some extent",7,somewhat inclusive,inclusive,10,constructive,constructive
254,discord.js,discordjs,6797,fix(CommandInteractionOption): don't set undefined props,"PullRequestPart(sha=""773881b54f9d582c49a2ccf9e82953e6983a22a1"")",Rodry,[],https://api.github.com/repos/discordjs/discord.js/pulls/6797,open,"**Please describe the changes this PR makes and why it should be merged:**
This PR fixes certain props in ApplicationCommand#options being set to undefined where they weren't documented/typed as such. This means that no property should now be set to undefined and will only be present if the user has passed it when creating the command.
Also changed the typings for the ApplicationCommand#transformOption method to include overloads and API types.

**Status and versioning classification:**
- Code changes have been tested against the Discord API, or there are no code changes
- I know how to update typings and have done so, or typings don't need updating

<!--
Please move lines that apply to you out of the comment:
- This PR changes the library's interface (methods or parameters added)
- This PR includes breaking changes (methods removed or renamed, parameters moved or removed)
- This PR **only** includes non-code changes, like changes to documentation, README, etc.
-->
",30,13,12,2,2021-10-08 17:09:23,,FALSE,,,0,2021-10-09 13:10:43,FALSE,2021-10-09 12:01:57,Noel,2021-10-09 12:01:57,"This ""behaviour"" doesn't need to be documented. You do not send the key over the wire.
What are they supposed to say?

""If you do not send the payload, nothing happens""?",7,somewhat inclusive,inclusive,7,somewhat constructive,constructive
255,discord.js,discordjs,6797,fix(CommandInteractionOption): don't set undefined props,"PullRequestPart(sha=""773881b54f9d582c49a2ccf9e82953e6983a22a1"")",Rodry,[],https://api.github.com/repos/discordjs/discord.js/pulls/6797,open,"**Please describe the changes this PR makes and why it should be merged:**
This PR fixes certain props in ApplicationCommand#options being set to undefined where they weren't documented/typed as such. This means that no property should now be set to undefined and will only be present if the user has passed it when creating the command.
Also changed the typings for the ApplicationCommand#transformOption method to include overloads and API types.

**Status and versioning classification:**
- Code changes have been tested against the Discord API, or there are no code changes
- I know how to update typings and have done so, or typings don't need updating

<!--
Please move lines that apply to you out of the comment:
- This PR changes the library's interface (methods or parameters added)
- This PR includes breaking changes (methods removed or renamed, parameters moved or removed)
- This PR **only** includes non-code changes, like changes to documentation, README, etc.
-->
",30,13,12,2,2021-10-08 17:09:23,,FALSE,,,0,2021-10-09 13:10:43,FALSE,2021-10-09 12:19:19,Rodry,2021-10-09 12:19:19,"> This ""behaviour"" doesn't need to be documented. You do not send the key over the wire. What are they supposed to say?
> 
> ""If you do not send the payload, nothing happens""?

The point of this change isn窶冲 really what happens with the data sent to the API, more like what happens when you access ApplicationCommand#options. The behavior that was not documented is those options being undefined, which is what I窶冦 fixing here",9,inclusive,inclusive,8,somewhat constructive,constructive
256,discord.js,discordjs,6797,fix(CommandInteractionOption): don't set undefined props,"PullRequestPart(sha=""773881b54f9d582c49a2ccf9e82953e6983a22a1"")",Rodry,[],https://api.github.com/repos/discordjs/discord.js/pulls/6797,open,"**Please describe the changes this PR makes and why it should be merged:**
This PR fixes certain props in ApplicationCommand#options being set to undefined where they weren't documented/typed as such. This means that no property should now be set to undefined and will only be present if the user has passed it when creating the command.
Also changed the typings for the ApplicationCommand#transformOption method to include overloads and API types.

**Status and versioning classification:**
- Code changes have been tested against the Discord API, or there are no code changes
- I know how to update typings and have done so, or typings don't need updating

<!--
Please move lines that apply to you out of the comment:
- This PR changes the library's interface (methods or parameters added)
- This PR includes breaking changes (methods removed or renamed, parameters moved or removed)
- This PR **only** includes non-code changes, like changes to documentation, README, etc.
-->
",30,13,12,2,2021-10-08 17:09:23,,FALSE,,,0,2021-10-09 13:10:43,FALSE,2021-10-09 12:22:46,Noel,2021-10-09 12:22:46,Or you just document them as being undefined and reduce all the overhead it procudes.,7,somewhat inclusive,inclusive,7,somewhat constructive,constructive
257,discord.js,discordjs,6797,fix(CommandInteractionOption): don't set undefined props,"PullRequestPart(sha=""773881b54f9d582c49a2ccf9e82953e6983a22a1"")",Rodry,[],https://api.github.com/repos/discordjs/discord.js/pulls/6797,open,"**Please describe the changes this PR makes and why it should be merged:**
This PR fixes certain props in ApplicationCommand#options being set to undefined where they weren't documented/typed as such. This means that no property should now be set to undefined and will only be present if the user has passed it when creating the command.
Also changed the typings for the ApplicationCommand#transformOption method to include overloads and API types.

**Status and versioning classification:**
- Code changes have been tested against the Discord API, or there are no code changes
- I know how to update typings and have done so, or typings don't need updating

<!--
Please move lines that apply to you out of the comment:
- This PR changes the library's interface (methods or parameters added)
- This PR includes breaking changes (methods removed or renamed, parameters moved or removed)
- This PR **only** includes non-code changes, like changes to documentation, README, etc.
-->
",30,13,12,2,2021-10-08 17:09:23,,FALSE,,,0,2021-10-09 13:10:43,FALSE,2021-10-09 12:30:05,Rodry,2021-10-09 12:30:05,"> Or you just document them as being undefined and reduce all the overhead it procudes.

I can document them as undefined but I do not agree with properties that cannot be set being undefined, so something still needs to be changed about that. The only reason I removed **all** undefined props was because of what vlad said on Discord",8,inclusive,inclusive,8,constructive,constructive
258,discord.js,discordjs,6797,fix(CommandInteractionOption): don't set undefined props,"PullRequestPart(sha=""773881b54f9d582c49a2ccf9e82953e6983a22a1"")",Rodry,[],https://api.github.com/repos/discordjs/discord.js/pulls/6797,open,"**Please describe the changes this PR makes and why it should be merged:**
This PR fixes certain props in ApplicationCommand#options being set to undefined where they weren't documented/typed as such. This means that no property should now be set to undefined and will only be present if the user has passed it when creating the command.
Also changed the typings for the ApplicationCommand#transformOption method to include overloads and API types.

**Status and versioning classification:**
- Code changes have been tested against the Discord API, or there are no code changes
- I know how to update typings and have done so, or typings don't need updating

<!--
Please move lines that apply to you out of the comment:
- This PR changes the library's interface (methods or parameters added)
- This PR includes breaking changes (methods removed or renamed, parameters moved or removed)
- This PR **only** includes non-code changes, like changes to documentation, README, etc.
-->
",30,13,12,2,2021-10-08 17:09:23,,FALSE,,,0,2021-10-09 13:10:43,FALSE,2021-10-09 12:41:35,Vlad Frangu,2021-10-09 12:41:35,"Honestly, now that I see it in action, the overhead it adds outweighs the benefits of just not setting the properties to undefined, so.. I'm with the other two now �",8,inclusive,inclusive,6,somewhat constructive,constructive
259,discord.js,discordjs,6797,fix(CommandInteractionOption): don't set undefined props,"PullRequestPart(sha=""773881b54f9d582c49a2ccf9e82953e6983a22a1"")",Rodry,[],https://api.github.com/repos/discordjs/discord.js/pulls/6797,open,"**Please describe the changes this PR makes and why it should be merged:**
This PR fixes certain props in ApplicationCommand#options being set to undefined where they weren't documented/typed as such. This means that no property should now be set to undefined and will only be present if the user has passed it when creating the command.
Also changed the typings for the ApplicationCommand#transformOption method to include overloads and API types.

**Status and versioning classification:**
- Code changes have been tested against the Discord API, or there are no code changes
- I know how to update typings and have done so, or typings don't need updating

<!--
Please move lines that apply to you out of the comment:
- This PR changes the library's interface (methods or parameters added)
- This PR includes breaking changes (methods removed or renamed, parameters moved or removed)
- This PR **only** includes non-code changes, like changes to documentation, README, etc.
-->
",30,13,12,2,2021-10-08 17:09:23,,FALSE,,,0,2021-10-09 13:10:43,FALSE,2021-10-09 12:53:41,Rodry,2021-10-09 12:53:41,"> Honestly, now that I see it in action, the overhead it adds outweighs the benefits of just not setting the properties to undefined, so.. I'm with the other two now �

What overhead? My initial idea was to keep allowed props in there and just remove the ones that didn't make sense and honestly I'd rather go with that, but I don't think it makes sense for a STRING option to have channelTypes set to undefined",7,somewhat inclusive,inclusive,7,somewhat constructive,constructive
